11,	11,	0,	11,	3.02,	166,	2,	1,	0,	11,	11,	0,11,	5.16,	191,	2,	1,	0,	1
11,	5,	3,	1,	0.94,	360,	5,	1,	0,	11,	6,	4,	1,	3.73,	83,	5,	1,	0,	1
11,	6,	4,	1,	1.27,	295,	6,	1,	0,	11,	6,	4,	1,	1.91,	327,	5,	1,	0,	1
11,	6,	4,	1,	1.82,	58,	5,	1,	0,	11,	5,	3,	1,	1.69,	336,	5,	1,	0,	1
11,	6,	4,	1,	4.49,	271,	6,	1,	0,	11,	5,	3,	1,	4.85,	72,	5,	1,	0,	1
11,	6,	5,	0,	2.32,	353,	5,	1,	0,	11,	7,	5,	1,	2.86,	355,	6,	1,	0,	1
11,	6,	4,	1,	3.35,	356,	5,	1,	0,	11,	6,	4,	1,	2.43,	222,	6,	1,	0,	1
11,	5,	3,	1,	1.41,	138,	5,	1,	0,	11,	6,	4,	1,	2.86,	48,	5,	1,	0,	1
11,	5,	4,	0,	3.12,	287,	5,	1,	0,	11,	6,	5,	0,	1.40,	192,	5,	1,	0,	1
11,	7,	4,	1,	4.31,	55,	5,	1,	0,	11,	5,	3,	1,	2.07,	152,	6,	1,	0,	1
11,	5,	4,	0,	2.16,	97,	6,	1,	0,	11,	5,	3,	1,	1.76,	133,	6,	1,	0,	1
11,	6,	4,	1,	4.26,	104,	6,	1,	0,	11,	5,	3,	1,	3.68,	82,	6,	1,	0,	1
11,	5,	4,	0,	0.53,	51,	6,	1,	0,	11,	5,	4,	0,	4.53,	283,	5,	1,	0,	1
11,	6,	4,	1,	4.27,	281,	5,	1,	0,	11,	7,	5,	1,	3.35,	249,	6,	1,	0,	1
11,	6,	4,	1,	4.40,	78,	5,	1,	0,	11,	5,	3,	1,	1.27,	330,	6,	1,	0,	1
11,	5,	4,	0,	0.62,	371,	5,	1,	0,	11,	6,	4,	1,	5.12,	333,	6,	1,	0,	1
11,	6,	4,	1,	2.60,	262,	5,	1,	0,	11,	6,	4,	1,	3.44,	234,	5,	1,	0,	1
11,	6,	4,	1,	5.23,	212,	5,	1,	0,	11,	5,	4,	0,	2.22,	288,	5,	1,	0,	1
11,	5,	4,	0,	2.15,	133,	5,	1,	0,	11,	6,	4,	1,	2.09,	215,	5,	1,	0,	1
11,	5,	4,	0,	1.53,	276,	6,	1,	0,	11,	6,	5,	0,	3.33,	60,	6,	1,	0,	1
11,	5,	3,	1,	3.90,	66,	5,	1,	0,	11,	5,	4,	0,	5.07,	147,	6,	1,	0,	1
11,	5,	3,	1,	4.82,	132,	6,	1,	0,	11,	7,	5,	1,	4.15,	249,	6,	1,	0,	1
11,	6,	4,	1,	1.30,	323,	6,	1,	0,	11,	6,	4,	1,	4.16,	116,	5,	1,	0,	1
11,	5,	4,	0,	2.50,	294,	6,	1,	0,	11,	5,	4,	0,	3.20,	286,	6,	1,	0,	1
11,	5,	3,	1,	2.34,	247,	6,	1,	0,	11,	7,	4,	1,	3.45,	131,	5,	1,	0,	1
11,	6,	4,	1,	4.54,	364,	6,	1,	0,	11,	6,	4,	1,	4.77,	176,	6,	1,	0,	1
11,	5,	4,	0,	2.22,	71,	6,	1,	0,	11,	6,	5,	0,	4.34,	185,	6,	1,	0,	1
11,	6,	4,	1,	4.56,	192,	5,	1,	0,	11,	6,	4,	1,	3.41,	328,	6,	1,	0,	1
11,	6,	5,	0,	4.52,	120,	6,	1,	0,	11,	6,	4,	1,	2.11,	117,	6,	1,	0,	1
11,	5,	4,	0,	3.92,	271,	5,	1,	0,	11,	6,	5,	0,	0.83,	252,	6,	1,	0,	1
11,	6,	4,	1,	3.56,	188,	6,	1,	0,	11,	6,	4,	1,	4.28,	255,	5,	1,	0,	1
11,	6,	4,	1,	3.07,	282,	5,	1,	0,	11,	6,	4,	1,	5.20,	104,	5,	1,	0,	1
11,	5,	3,	1,	0.85,	146,	6,	1,	0,	11,	6,	4,	1,	4.72,	279,	5,	1,	0,	1
11,	6,	5,	0,	3.83,	184,	6,	1,	0,	11,	5,	4,	0,	3.56,	54,	5,	1,	0,	1
11,	5,	3,	1,	5.32,	44,	6,	1,	0,	11,	6,	3,	2,	0.77,	198,	5,	2,	0,	1
11,	5,	3,	1,	5.39,	99,	5,	1,	0,	11,	5,	3,	1,	4.62,	106,	5,	1,	0,	1
11,	6,	4,	1,	1.17,	370,	6,	1,	0,	11,	6,	4,	1,	1.39,	175,	6,	1,	0,	1
11,	5,	3,	1,	3.24,	108,	6,	1,	0,	11,	6,	3,	1,	1.23,	185,	6,	1,	0,	1
11,	6,	5,	0,	0.46,	173,	5,	1,	0,	11,	6,	4,	1,	4.73,	135,	5,	1,	0,	1
11,	6,	4,	1,	3.71,	201,	6,	1,	0,	11,	5,	4,	0,	4.47,	168,	6,	1,	0,	1
11,	5,	3,	1,	3.72,	333,	6,	1,	0,	11,	6,	4,	1,	1.72,	296,	6,	1,	0,	1
11,	5,	3,	1,	5.22,	196,	6,	1,	0,	11,	5,	4,	0,	4.47,	195,	5,	1,	0,	1
11,	6,	4,	1,	2.03,	351,	5,	1,	0,	11,	6,	4,	1,	2.50,	140,	6,	1,	0,	1
11,	6,	4,	1,	3.89,	159,	5,	1,	0,	11,	6,	4,	1,	2.48,	287,	5,	1,	0,	1
11,	6,	4,	1,	4.99,	210,	6,	1,	0,	11,	6,	5,	0,	2.91,	101,	6,	1,	0,	1
11,	6,	3,	1,	3.87,	124,	6,	1,	0,	11,	6,	5,	0,	4.46,	201,	6,	1,	0,	1
11,	5,	3,	1,	0.50,	196,	5,	1,	0,	11,	6,	4,	1,	5.38,	66,	6,	1,	0,	1
11,	7,	5,	1,	3.43,	372,	5,	1,	0,	11,	7,	4,	1,	1.61,	65,	5,	1,	0,	1
11,	5,	3,	1,	4.14,	315,	6,	1,	0,	11,	7,	5,	1,	0.48,	222,	6,	1,	0,	1
11,	5,	3,	1,	1.10,	65,	5,	1,	0,	11,	7,	4,	2,	2.36,	81,	5,	2,	0,	1
11,	6,	4,	1,	5.08,	231,	6,	1,	0,	11,	7,	4,	2,	2.46,	170,	5,	2,	0,	1
11,	6,	4,	1,	1.39,	141,	6,	1,	0,	11,	6,	4,	1,	4.28,	268,	5,	1,	0,	1
11,	6,	4,	1,	0.69,	213,	6,	1,	0,	11,	6,	5,	0,	1.38,	260,	5,	1,	0,	1
11,	5,	3,	1,	2.19,	339,	6,	1,	0,	11,	5,	3,	1,	2.70,	274,	6,	1,	0,	1
11,	6,	4,	1,	3.96,	299,	6,	1,	0,	11,	6,	5,	0,	1.74,	128,	5,	1,	0,	1
11,	6,	4,	1,	2.71,	125,	5,	1,	0,	11,	6,	4,	1,	2.85,	58,	5,	1,	0,	1
11,	6,	4,	1,	2.81,	99,	5,	1,	0,	11,	6,	4,	1,	3.85,	270,	5,	1,	0,	1
11,	6,	5,	0,	1.11,	230,	5,	1,	0,	11,	6,	4,	1,	2.62,	356,	6,	1,	0,	1
11,	6,	4,	1,	2.45,	66,	5,	1,	0,	11,	6,	5,	0,	5.05,	79,	6,	1,	0,	1
11,	7,	4,	1,	2.23,	366,	5,	1,	0,	11,	7,	5,	1,	3.17,	190,	5,	1,	0,	1
11,	5,	4,	0,	2.70,	110,	5,	1,	0,	11,	6,	5,	0,	4.04,	68,	6,	1,	0,	1
11,	7,	4,	2,	3.68,	153,	5,	2,	0,	11,	5,	3,	1,	2.36,	177,	5,	1,	0,	1
11,	5,	4,	0,	2.61,	252,	6,	1,	0,	11,	6,	4,	1,	4.65,	350,	5,	1,	0,	1
11,	5,	4,	0,	1.04,	358,	6,	1,	0,	11,	6,	4,	1,	0.47,	167,	6,	1,	0,	1
11,	6,	4,	1,	4.33,	210,	5,	1,	0,	11,	5,	4,	0,	3.01,	355,	5,	1,	0,	1
11,	5,	4,	0,	5.10,	82,	5,	1,	0,	11,	5,	3,	1,	2.97,	324,	5,	1,	0,	1
11,	6,	4,	1,	3.37,	160,	5,	1,	0,	11,	6,	4,	1,	3.21,	64,	6,	1,	0,	1
11,	6,	4,	1,	4.44,	218,	6,	1,	0,	11,	6,	4,	1,	0.95,	367,	5,	1,	0,	1
11,	5,	4,	0,	3.68,	66,	6,	1,	0,	11,	5,	3,	1,	5.16,	319,	6,	1,	0,	1
11,	5,	4,	0,	4.22,	372,	5,	1,	0,	11,	6,	4,	1,	2.24,	65,	6,	1,	0,	1
11,	6,	4,	1,	0.86,	284,	5,	1,	0,	11,	5,	3,	1,	0.72,	62,	6,	1,	0,	1
11,	5,	4,	0,	4.39,	370,	6,	1,	0,	11,	5,	4,	0,	5.26,	171,	6,	1,	0,	1
11,	6,	4,	1,	0.58,	88,	6,	1,	0,	11,	5,	4,	0,	2.26,	333,	6,	1,	0,	1
11,	5,	4,	0,	1.15,	201,	6,	1,	0,	11,	5,	3,	1,	2.91,	140,	6,	1,	0,	1
11,	5,	4,	0,	5.23,	347,	5,	1,	0,	11,	6,	4,	1,	0.49,	84,	6,	1,	0,	1
11,	5,	4,	0,	5.03,	334,	6,	1,	0,	11,	6,	4,	1,	5.36,	358,	6,	1,	0,	1
11,	5,	4,	0,	2.16,	321,	6,	1,	0,	11,	5,	3,	1,	2.01,	367,	5,	1,	0,	1
11,	5,	3,	1,	0.85,	259,	6,	1,	0,	11,	6,	4,	1,	2.08,	64,	6,	1,	0,	1
11,	7,	4,	1,	2.20,	206,	6,	1,	0,	11,	5,	3,	1,	4.78,	290,	6,	1,	0,	1
11,	5,	3,	1,	2.97,	242,	5,	1,	0,	11,	5,	3,	1,	4.82,	360,	5,	1,	0,	1
11,	6,	4,	1,	1.74,	307,	6,	1,	0,	11,	6,	4,	1,	4.42,	98,	5,	1,	0,	1
11,	6,	4,	1,	3.49,	269,	5,	1,	0,	11,	7,	5,	1,	3.77,	318,	5,	1,	0,	1
11,	5,	3,	1,	4.23,	349,	5,	1,	0,	11,	5,	4,	0,	5.03,	95,	6,	1,	0,	1
11,	5,	3,	1,	1.21,	249,	6,	1,	0,	11,	6,	4,	1,	5.25,	236,	5,	1,	0,	1
11,	5,	4,	0,	4.00,	350,	5,	1,	0,	11,	7,	5,	1,	1.49,	346,	6,	1,	0,	1
11,	6,	4,	1,	3.35,	263,	6,	1,	0,	11,	6,	4,	1,	1.66,	163,	5,	1,	0,	1
11,	6,	4,	1,	1.00,	149,	6,	1,	0,	11,	5,	4,	0,	3.33,	80,	5,	1,	0,	1
11,	6,	4,	1,	1.89,	220,	5,	1,	0,	11,	6,	4,	1,	4.66,	72,	5,	1,	0,	1
11,	6,	4,	1,	3.38,	248,	5,	1,	0,	11,	7,	4,	2,	1.14,	113,	5,	2,	0,	1
11,	6,	4,	1,	3.28,	279,	6,	1,	0,	11,	5,	4,	0,	0.56,	296,	6,	1,	0,	1
11,	6,	4,	1,	1.86,	138,	5,	1,	0,	11,	5,	3,	1,	2.86,	52,	5,	1,	0,	1
11,	6,	4,	1,	2.70,	151,	6,	1,	0,	11,	7,	4,	1,	2.26,	147,	5,	1,	0,	1
11,	6,	5,	0,	4.41,	148,	5,	1,	0,	11,	7,	5,	1,	0.43,	166,	6,	1,	0,	1
11,	6,	4,	1,	1.19,	198,	5,	1,	0,	11,	6,	4,	1,	4.33,	237,	6,	1,	0,	1
11,	5,	3,	1,	1.66,	334,	6,	1,	0,	11,	5,	3,	1,	2.70,	106,	6,	1,	0,	1
11,	6,	4,	1,	0.83,	191,	5,	1,	0,	11,	7,	5,	1,	1.09,	329,	5,	1,	0,	1
11,	6,	4,	1,	1.45,	314,	6,	1,	0,	11,	5,	3,	1,	2.63,	256,	6,	1,	0,	1
11,	6,	5,	0,	4.24,	85,	5,	1,	0,	11,	6,	4,	1,	4.45,	140,	6,	1,	0,	1
11,	5,	4,	0,	4.14,	230,	6,	1,	0,	11,	6,	4,	1,	4.56,	332,	5,	1,	0,	1
11,	6,	4,	1,	2.89,	273,	6,	1,	0,	11,	5,	4,	0,	1.22,	49,	6,	1,	0,	1
11,	6,	5,	0,	1.04,	312,	6,	1,	0,	11,	5,	4,	0,	2.23,	232,	5,	1,	0,	1
11,	5,	4,	0,	1.28,	45,	6,	1,	0,	11,	6,	4,	1,	3.01,	115,	5,	1,	0,	1
11,	5,	3,	1,	2.16,	306,	6,	1,	0,	11,	5,	4,	0,	2.91,	185,	5,	1,	0,	1
11,	6,	4,	1,	2.31,	290,	5,	1,	0,	11,	5,	4,	0,	3.11,	343,	6,	1,	0,	1
11,	6,	4,	1,	1.33,	287,	6,	1,	0,	11,	6,	5,	0,	2.18,	189,	5,	1,	0,	1
11,	5,	3,	1,	2.72,	301,	5,	1,	0,	11,	5,	3,	1,	5.40,	290,	5,	1,	0,	1
11,	5,	4,	0,	4.04,	61,	6,	1,	0,	11,	6,	4,	1,	1.53,	167,	6,	1,	0,	1
11,	5,	3,	1,	3.42,	120,	5,	1,	0,	11,	5,	4,	0,	2.26,	247,	6,	1,	0,	1
11,	6,	5,	0,	4.05,	322,	5,	1,	0,	11,	5,	4,	0,	2.86,	76,	6,	1,	0,	1
11,	5,	3,	1,	3.58,	66,	5,	1,	0,	11,	6,	4,	1,	3.75,	143,	6,	1,	0,	1
11,	6,	5,	0,	3.71,	296,	6,	1,	0,	11,	7,	4,	2,	2.33,	223,	5,	2,	0,	1
11,	6,	5,	0,	3.26,	221,	6,	1,	0,	11,	5,	4,	0,	3.60,	63,	6,	1,	0,	1
11,	5,	3,	1,	1.93,	334,	6,	1,	0,	11,	6,	4,	1,	2.06,	133,	6,	1,	0,	1
11,	6,	4,	1,	3.89,	350,	5,	1,	0,	11,	6,	4,	1,	3.87,	244,	5,	1,	0,	1
11,	6,	4,	1,	4.35,	260,	5,	1,	0,	11,	5,	4,	0,	0.53,	68,	5,	1,	0,	1
11,	6,	5,	0,	4.54,	60,	6,	1,	0,	11,	5,	4,	0,	3.43,	143,	5,	1,	0,	1
11,	5,	3,	1,	5.06,	195,	6,	1,	0,	11,	6,	5,	0,	1.17,	246,	5,	1,	0,	1
11,	6,	4,	1,	5.21,	53,	6,	1,	0,	11,	6,	3,	2,	4.56,	317,	6,	2,	0,	1
11,	5,	3,	1,	5.13,	314,	6,	1,	0,	11,	5,	4,	0,	4.79,	83,	6,	1,	0,	1
11,	6,	4,	1,	0.91,	188,	5,	1,	0,	11,	5,	3,	1,	1.80,	126,	5,	1,	0,	1
11,	5,	3,	1,	3.43,	97,	6,	1,	0,	11,	6,	4,	1,	2.10,	142,	6,	1,	0,	1
11,	5,	4,	0,	2.24,	247,	5,	1,	0,	11,	6,	5,	0,	2.84,	130,	6,	1,	0,	1
11,	6,	4,	1,	3.80,	72,	6,	1,	0,	11,	6,	3,	1,	0.84,	103,	5,	1,	0,	1
11,	5,	3,	1,	5.12,	51,	6,	1,	0,	11,	6,	4,	1,	0.82,	104,	6,	1,	0,	1
11,	6,	4,	1,	0.81,	45,	6,	1,	0,	11,	6,	4,	1,	2.27,	127,	5,	1,	0,	1
11,	7,	5,	1,	4.49,	78,	6,	1,	0,	11,	5,	3,	1,	4.93,	358,	5,	1,	0,	1
11,	6,	5,	0,	2.28,	207,	6,	1,	0,	11,	6,	4,	1,	2.01,	302,	6,	1,	0,	1
11,	6,	4,	1,	3.41,	325,	6,	1,	0,	11,	5,	4,	0,	1.72,	177,	6,	1,	0,	1
11,	5,	4,	0,	1.83,	104,	5,	1,	0,	11,	5,	3,	1,	2.68,	310,	5,	1,	0,	1
11,	6,	4,	1,	1.07,	356,	6,	1,	0,	11,	6,	5,	0,	1.06,	184,	6,	1,	0,	1
11,	6,	4,	1,	2.99,	88,	6,	1,	0,	11,	5,	4,	0,	2.78,	136,	6,	1,	0,	1
11,	5,	3,	1,	4.50,	204,	5,	1,	0,	11,	5,	4,	0,	4.05,	72,	6,	1,	0,	1
11,	5,	4,	0,	5.12,	82,	6,	1,	0,	11,	5,	4,	0,	4.17,	304,	5,	1,	0,	1
11,	6,	4,	1,	2.34,	176,	5,	1,	0,	11,	6,	4,	1,	4.70,	327,	6,	1,	0,	1
11,	6,	4,	1,	3.97,	216,	6,	1,	0,	11,	7,	5,	1,	1.53,	62,	5,	1,	0,	1
11,	5,	4,	0,	1.32,	351,	5,	1,	0,	11,	6,	4,	1,	2.32,	344,	5,	1,	0,	1
11,	6,	4,	1,	3.29,	306,	6,	1,	0,	11,	6,	4,	1,	2.95,	232,	5,	1,	0,	1
11,	5,	4,	0,	4.31,	369,	6,	1,	0,	11,	5,	4,	0,	5.15,	72,	5,	1,	0,	1
11,	5,	3,	1,	3.92,	267,	5,	1,	0,	11,	5,	3,	1,	2.95,	54,	6,	1,	0,	1
11,	5,	3,	1,	3.15,	327,	6,	1,	0,	11,	5,	4,	0,	3.89,	69,	6,	1,	0,	1
11,	6,	3,	1,	1.46,	219,	6,	1,	0,	11,	5,	4,	0,	0.94,	157,	6,	1,	0,	1
11,	6,	4,	1,	0.57,	63,	6,	1,	0,	11,	6,	4,	1,	1.48,	310,	6,	1,	0,	1
11,	6,	4,	1,	5.39,	55,	6,	1,	0,	11,	5,	4,	0,	3.37,	172,	5,	1,	0,	1
11,	5,	4,	0,	3.85,	156,	5,	1,	0,	11,	6,	4,	1,	3.21,	72,	6,	1,	0,	1
11,	6,	4,	1,	4.35,	319,	6,	1,	0,	11,	6,	5,	0,	1.37,	101,	5,	1,	0,	1
11,	5,	3,	1,	4.78,	341,	5,	1,	0,	11,	5,	3,	1,	0.69,	46,	6,	1,	0,	1
11,	5,	4,	0,	0.57,	253,	5,	1,	0,	11,	7,	4,	1,	4.47,	104,	6,	1,	0,	1
11,	5,	3,	1,	4.45,	219,	6,	1,	0,	11,	6,	4,	1,	2.15,	47,	6,	1,	0,	1
11,	6,	4,	1,	4.26,	203,	6,	1,	0,	11,	5,	3,	1,	2.74,	325,	6,	1,	0,	1
11,	6,	5,	0,	4.94,	147,	6,	1,	0,	11,	6,	4,	1,	4.25,	120,	5,	1,	0,	1
11,	6,	4,	1,	3.75,	70,	5,	1,	0,	11,	7,	4,	2,	0.57,	75,	6,	2,	0,	1
11,	7,	5,	1,	4.24,	44,	6,	1,	0,	11,	5,	4,	0,	3.63,	301,	6,	1,	0,	1
11,	6,	5,	0,	5.06,	128,	6,	1,	0,	11,	6,	4,	1,	2.32,	220,	6,	1,	0,	1
11,	6,	4,	1,	5.13,	340,	6,	1,	0,	11,	6,	5,	0,	2.27,	310,	5,	1,	0,	1
11,	5,	4,	0,	0.99,	95,	6,	1,	0,	11,	6,	4,	1,	1.42,	134,	6,	1,	0,	1
11,	6,	4,	1,	3.16,	212,	5,	1,	0,	11,	5,	3,	1,	0.56,	66,	6,	1,	0,	1
11,	6,	4,	1,	4.22,	258,	6,	1,	0,	11,	6,	5,	0,	5.21,	308,	6,	1,	0,	1
11,	5,	4,	0,	3.13,	231,	5,	1,	0,	11,	6,	4,	1,	2.76,	236,	5,	1,	0,	1
11,	5,	3,	1,	3.11,	219,	6,	1,	0,	11,	5,	4,	0,	2.55,	145,	6,	1,	0,	1
11,	5,	4,	0,	1.04,	138,	5,	1,	0,	11,	6,	4,	1,	4.96,	60,	5,	1,	0,	1
11,	5,	3,	1,	0.48,	349,	6,	1,	0,	11,	5,	3,	1,	1.59,	180,	5,	1,	0,	1
11,	6,	4,	1,	1.07,	266,	5,	1,	0,	11,	6,	5,	0,	4.21,	360,	5,	1,	0,	1
11,	6,	4,	1,	2.62,	66,	6,	1,	0,	11,	5,	4,	0,	2.88,	97,	5,	1,	0,	1
11,	7,	5,	1,	2.62,	211,	6,	1,	0,	11,	6,	4,	1,	0.48,	52,	5,	1,	0,	1
11,	7,	5,	1,	2.08,	310,	6,	1,	0,	11,	5,	3,	1,	3.89,	103,	6,	1,	0,	1
11,	6,	4,	1,	1.72,	292,	6,	1,	0,	11,	6,	4,	1,	2.85,	236,	5,	1,	0,	1
11,	5,	4,	0,	4.72,	144,	5,	1,	0,	11,	6,	4,	1,	1.04,	82,	5,	1,	0,	1
11,	5,	4,	0,	4.56,	107,	5,	1,	0,	11,	5,	3,	1,	4.38,	234,	5,	1,	0,	1
11,	6,	4,	1,	5.08,	124,	5,	1,	0,	11,	7,	5,	1,	0.85,	145,	5,	1,	0,	1
11,	5,	3,	1,	5.30,	142,	5,	1,	0,	11,	5,	3,	1,	1.96,	49,	6,	1,	0,	1
11,	6,	4,	1,	4.10,	282,	5,	1,	0,	11,	6,	5,	0,	0.96,	149,	6,	1,	0,	1
11,	6,	4,	1,	4.43,	68,	6,	1,	0,	11,	6,	4,	1,	2.36,	73,	6,	1,	0,	1
11,	6,	4,	1,	0.48,	107,	6,	1,	0,	11,	6,	4,	1,	1.45,	308,	6,	1,	0,	1
11,	6,	4,	1,	4.59,	218,	5,	1,	0,	11,	6,	5,	0,	3.29,	69,	5,	1,	0,	1
11,	6,	5,	0,	3.06,	122,	6,	1,	0,	11,	5,	4,	0,	0.82,	332,	5,	1,	0,	1
11,	5,	4,	0,	2.09,	324,	6,	1,	0,	11,	5,	3,	1,	4.95,	129,	6,	1,	0,	1
11,	5,	4,	0,	3.51,	237,	6,	1,	0,	11,	6,	4,	1,	1.19,	43,	6,	1,	0,	1
11,	5,	3,	1,	1.57,	273,	5,	1,	0,	11,	6,	4,	1,	1.32,	354,	5,	1,	0,	1
11,	5,	4,	0,	4.61,	93,	6,	1,	0,	11,	5,	3,	1,	4.95,	333,	6,	1,	0,	1
11,	5,	3,	1,	4.97,	318,	6,	1,	0,	11,	6,	4,	1,	4.73,	284,	5,	1,	0,	1
11,	6,	4,	1,	1.51,	185,	5,	1,	0,	11,	6,	4,	1,	1.85,	149,	6,	1,	0,	1
11,	7,	5,	1,	1.62,	252,	5,	1,	0,	11,	5,	3,	1,	4.30,	368,	5,	1,	0,	1
11,	7,	4,	1,	0.55,	268,	5,	1,	0,	11,	6,	4,	1,	2.30,	137,	5,	1,	0,	1
11,	5,	4,	0,	1.92,	287,	5,	1,	0,	11,	6,	4,	1,	5.20,	111,	5,	1,	0,	1
11,	6,	4,	1,	4.14,	58,	5,	1,	0,	11,	5,	4,	0,	1.17,	358,	6,	1,	0,	1
11,	5,	4,	0,	3.71,	93,	5,	1,	0,	11,	5,	4,	0,	0.86,	365,	5,	1,	0,	1
11,	5,	3,	1,	1.74,	50,	5,	1,	0,	11,	6,	4,	1,	3.56,	310,	6,	1,	0,	1
11,	6,	4,	1,	3.21,	264,	6,	1,	0,	11,	6,	5,	0,	3.14,	249,	6,	1,	0,	1
11,	5,	3,	1,	0.97,	112,	5,	1,	0,	11,	7,	5,	1,	1.33,	343,	6,	1,	0,	1
11,	6,	5,	0,	3.55,	118,	5,	1,	0,	11,	5,	4,	0,	2.02,	127,	6,	1,	0,	1
11,	6,	4,	1,	5.10,	363,	5,	1,	0,	11,	6,	4,	1,	1.13,	256,	6,	1,	0,	1
11,	6,	4,	1,	0.60,	323,	5,	1,	0,	11,	6,	4,	1,	5.02,	71,	5,	1,	0,	1
11,	6,	4,	1,	5.27,	259,	5,	1,	0,	11,	6,	4,	1,	0.77,	169,	6,	1,	0,	1
11,	7,	4,	1,	4.90,	118,	6,	1,	0,	11,	6,	4,	1,	4.92,	211,	6,	1,	0,	1
11,	6,	4,	1,	0.96,	163,	5,	1,	0,	11,	7,	5,	1,	0.66,	340,	5,	1,	0,	1
11,	6,	4,	1,	1.96,	234,	5,	1,	0,	11,	6,	4,	1,	2.89,	310,	5,	1,	0,	1
11,	6,	4,	1,	4.56,	214,	6,	1,	0,	11,	6,	4,	1,	3.95,	117,	5,	1,	0,	1
11,	5,	4,	0,	3.13,	130,	6,	1,	0,	11,	7,	5,	1,	3.85,	151,	5,	1,	0,	1
11,	5,	4,	0,	4.02,	324,	6,	1,	0,	11,	6,	4,	1,	4.51,	77,	5,	1,	0,	1
11,	6,	4,	1,	4.75,	119,	5,	1,	0,	11,	5,	4,	0,	4.15,	49,	6,	1,	0,	1
11,	6,	4,	1,	3.58,	359,	5,	1,	0,	11,	6,	5,	0,	2.28,	256,	6,	1,	0,	1
11,	6,	5,	0,	4.25,	337,	5,	1,	0,	11,	5,	4,	0,	1.94,	180,	6,	1,	0,	1
11,	5,	4,	0,	1.31,	362,	5,	1,	0,	11,	5,	4,	0,	1.63,	75,	6,	1,	0,	1
11,	5,	4,	0,	2.06,	106,	5,	1,	0,	11,	6,	5,	0,	1.84,	293,	6,	1,	0,	1
11,	6,	4,	1,	3.37,	106,	5,	1,	0,	11,	5,	4,	0,	3.53,	336,	6,	1,	0,	1
11,	6,	4,	1,	4.53,	180,	5,	1,	0,	11,	6,	4,	1,	0.85,	309,	5,	1,	0,	1
11,	5,	3,	1,	5.05,	337,	5,	1,	0,	11,	6,	4,	1,	3.56,	129,	6,	1,	0,	1
11,	6,	4,	1,	4.22,	226,	5,	1,	0,	11,	6,	4,	1,	3.48,	346,	5,	1,	0,	1
11,	7,	5,	1,	1.39,	269,	5,	1,	0,	11,	6,	4,	1,	3.73,	188,	5,	1,	0,	1
11,	5,	4,	0,	3.95,	269,	5,	1,	0,	11,	6,	4,	1,	1.30,	132,	6,	1,	0,	1
11,	5,	3,	1,	1.39,	219,	6,	1,	0,	11,	6,	4,	1,	0.58,	123,	6,	1,	0,	1
11,	6,	4,	1,	1.64,	330,	5,	1,	0,	11,	5,	3,	1,	3.62,	246,	6,	1,	0,	1
11,	5,	3,	1,	4.71,	341,	6,	1,	0,	11,	6,	4,	1,	4.41,	79,	5,	1,	0,	1
11,	5,	4,	0,	2.62,	202,	6,	1,	0,	11,	6,	4,	1,	1.45,	326,	5,	1,	0,	1
11,	5,	4,	0,	1.39,	130,	5,	1,	0,	11,	5,	3,	1,	2.30,	216,	6,	1,	0,	1
11,	5,	3,	1,	0.88,	367,	5,	1,	0,	11,	5,	3,	1,	1.28,	86,	5,	1,	0,	1
11,	6,	5,	0,	3.04,	359,	5,	1,	0,	11,	6,	5,	0,	1.64,	202,	5,	1,	0,	1
11,	6,	5,	0,	3.45,	237,	5,	1,	0,	11,	6,	5,	0,	1.61,	347,	6,	1,	0,	1
11,	6,	5,	0,	4.32,	107,	6,	1,	0,	11,	6,	4,	1,	3.67,	114,	6,	1,	0,	1
11,	5,	3,	1,	2.28,	129,	5,	1,	0,	11,	5,	3,	1,	2.11,	219,	6,	1,	0,	1
11,	7,	5,	1,	5.31,	79,	6,	1,	0,	11,	5,	3,	1,	0.44,	106,	5,	1,	0,	1
11,	5,	3,	1,	3.70,	96,	5,	1,	0,	11,	5,	4,	0,	5.01,	337,	6,	1,	0,	1
11,	5,	3,	1,	2.37,	321,	6,	1,	0,	11,	6,	4,	1,	1.18,	112,	5,	1,	0,	1
11,	5,	4,	0,	2.54,	366,	6,	1,	0,	11,	7,	5,	1,	5.17,	174,	6,	1,	0,	1
11,	6,	4,	1,	3.39,	120,	5,	1,	0,	11,	7,	5,	1,	0.49,	339,	5,	1,	0,	1
11,	6,	4,	1,	3.45,	196,	5,	1,	0,	11,	6,	4,	1,	1.67,	84,	6,	1,	0,	1
11,	6,	4,	1,	2.90,	178,	5,	1,	0,	11,	5,	4,	0,	3.94,	117,	6,	1,	0,	1
11,	6,	4,	1,	5.15,	350,	6,	1,	0,	11,	6,	4,	1,	3.75,	362,	5,	1,	0,	1
11,	7,	4,	2,	2.88,	259,	6,	2,	0,	11,	6,	4,	1,	0.51,	313,	6,	1,	0,	1
11,	6,	4,	1,	3.67,	282,	6,	1,	0,	11,	5,	3,	1,	1.15,	204,	6,	1,	0,	1
11,	6,	4,	1,	3.51,	372,	6,	1,	0,	11,	5,	4,	0,	5.06,	188,	6,	1,	0,	1
11,	6,	4,	1,	1.59,	88,	6,	1,	0,	11,	5,	3,	1,	5.06,	298,	6,	1,	0,	1
11,	5,	3,	1,	4.32,	121,	6,	1,	0,	11,	5,	3,	1,	3.37,	172,	6,	1,	0,	1
